qtask_id,qnode_id,waiting_time,execution_time,rescheduling_count,fidelity,reward
000300,1,28671879.91400025,4096000.0,1,0.10194535294155818,1000000.0
000301,0,19169154.99063165,1597440.0,0,0.00023994045895149536,1000000.0
000302,1,32767877.86082686,4096000.0,0,9.973646850155051e-05,1000000.0
000304,1,36863872.66948208,4096000.0,0,0.014078443313469267,1000000.0
000305,1,40959871.04602838,4096000.0,0,0.007924811534577749,1000000.0
000303,1,45055870.95174069,4096000.0,3,0.08403073059021904,1000000.0
000307,0,20766578.160101715,1597440.0,0,0.06165254668983661,1000000.0
000306,0,22364018.100027002,1597440.0,1,0.00234221255894407,1000000.0
000308,1,49151860.264330894,4096000.0,0,0.002576425752757475,1000000.0
000309,1,53247854.70537144,4096000.0,1,0.1756490427443681,1000000.0
000310,0,23961446.77120963,1597440.0,0,0.015490683549131627,1000000.0
000312,0,25558883.8601811,1597440.0,1,0.1980751498064079,1000000.0
000311,0,27156322.90331356,1597440.0,2,0.039657309227348315,1000000.0
000313,0,28753756.211087286,1597440.0,1,0.014608067086081913,1000000.0
000314,2,12255076.959477607,1208775.111111111,1,0.05290478230680278,1000000.0
